seed,gamma,h,L,N_code,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,timestamp
39,1.0000000000e-01,0.0000000000e+00,3,7,5.1506780762e-04,error_detected,1783334,True,1.1026859283e-06,200,69,7.4349442379e-01,0,0.0000000000e+00,2026-04-29T20:35:48.710266
39,1.0000000000e-01,0.0000000000e+00,3,7,5.7904439806e-04,error_detected,1688029,True,1.1026859283e-06,200,83,7.0671378092e-01,0,0.0000000000e+00,2026-04-29T20:35:48.761955
39,1.0000000000e-01,0.0000000000e+00,3,7,6.5096752305e-04,error_detected,613284,True,1.0907649994e-05,100,25,8.0000000000e-01,0,0.0000000000e+00,2026-04-29T20:35:48.795973
39,1.0000000000e-01,0.0000000000e+00,3,7,7.3182422191e-04,error_detected,686588,True,1.3083219528e-05,100,41,7.0921985816e-01,0,0.0000000000e+00,2026-04-29T20:35:48.829471
39,1.0000000000e-01,0.0000000000e+00,3,7,8.2272413417e-04,error_detected,615048,True,2.2888183594e-05,100,28,7.8125000000e-01,0,0.0000000000e+00,2026-04-29T20:35:48.861988
39,1.0000000000e-01,0.0000000000e+00,3,7,9.2491472772e-04,error_detected,550256,True,1.1026859283e-06,100,46,6.8493150685e-01,0,0.0000000000e+00,2026-04-29T20:35:48.895905
39,1.0000000000e-01,0.0000000000e+00,3,7,1.0397984185e-03,error_detected,522571,True,1.1026859283e-06,100,38,7.2463768116e-01,0,0.0000000000e+00,2026-04-29T20:35:48.929819
39,1.0000000000e-01,0.0000000000e+00,3,7,1.1689518165e-03,error_detected,853783,True,1.0907649994e-05,200,70,7.4074074074e-01,0,0.0000000000e+00,2026-04-29T20:35:48.981138
39,1.0000000000e-01,0.0000000000e+00,3,7,1.3141473626e-03,error_detected,723674,True,1.0907649994e-05,200,78,7.1942446043e-01,0,0.0000000000e+00,2026-04-29T20:35:49.033265
39,1.0000000000e-01,0.0000000000e+00,3,7,1.4773776526e-03,error_detected,352380,True,1.1026859283e-06,100,41,7.0921985816e-01,0,0.0000000000e+00,2026-04-29T20:35:49.067949
39,1.0000000000e-01,0.0000000000e+00,3,7,1.6608827826e-03,error_detected,299096,True,2.5063753128e-05,100,49,6.7114093960e-01,0,0.0000000000e+00,2026-04-29T20:35:49.101675
39,1.0000000000e-01,0.0000000000e+00,3,7,1.8671810913e-03,error_detected,265748,True,1.0907649994e-05,100,39,7.1942446043e-01,0,0.0000000000e+00,2026-04-29T20:35:49.136223
39,1.0000000000e-01,0.0000000000e+00,3,7,2.0991037201e-03,error_detected,472696,True,1.3083219528e-05,200,102,6.6225165563e-01,0,0.0000000000e+00,2026-04-29T20:35:49.185023
39,1.0000000000e-01,0.0000000000e+00,3,7,2.3598334668e-03,error_detected,210007,True,1.0907649994e-05,100,42,7.0422535211e-01,0,0.0000000000e+00,2026-04-29T20:35:49.217228
39,1.0000000000e-01,0.0000000000e+00,3,7,2.6529484644e-03,error_detected,197029,True,3.7044286728e-05,100,46,6.8493150685e-01,0,0.0000000000e+00,2026-04-29T20:35:49.250967
39,1.0000000000e-01,0.0000000000e+00,3,7,2.9824712862e-03,error_detected,168721,True,8.4966421127e-05,100,40,7.1428571429e-01,0,0.0000000000e+00,2026-04-29T20:35:49.282961
39,1.0000000000e-01,0.0000000000e+00,3,7,3.3529241492e-03,error_detected,148883,True,7.2985887527e-05,100,49,6.7114093960e-01,0,0.0000000000e+00,2026-04-29T20:35:49.314791
39,1.0000000000e-01,0.0000000000e+00,3,7,3.7693909754e-03,error_detected,139293,True,7.2985887527e-05,100,46,6.8493150685e-01,0,0.0000000000e+00,2026-04-29T20:35:49.346089
39,1.0000000000e-01,0.0000000000e+00,3,7,4.2375871606e-03,error_detected,118496,True,1.3083219528e-05,100,41,7.0921985816e-01,0,0.0000000000e+00,2026-04-29T20:35:49.379490
39,1.0000000000e-01,0.0000000000e+00,3,7,4.7639380104e-03,error_detected,94283,True,2.5063753128e-05,100,24,8.0645161290e-01,0,0.0000000000e+00,2026-04-29T20:35:49.413192
39,1.0000000000e-01,0.0000000000e+00,3,7,5.3556669177e-03,error_detected,85897,True,1.5470385551e-04,100,30,7.6923076923e-01,0,0.0000000000e+00,2026-04-29T20:35:49.443734
39,1.0000000000e-01,0.0000000000e+00,3,7,6.0208944933e-03,error_detected,74697,True,8.2790851593e-05,100,36,7.3529411765e-01,0,0.0000000000e+00,2026-04-29T20:35:49.477435
39,1.0000000000e-01,0.0000000000e+00,3,7,6.7687500095e-03,error_detected,76454,True,1.0907649994e-05,100,36,7.3529411765e-01,0,0.0000000000e+00,2026-04-29T20:35:49.510213
39,1.0000000000e-01,0.0000000000e+00,3,7,7.6094966855e-03,error_detected,65338,True,4.6849250793e-05,100,51,6.6225165563e-01,0,0.0000000000e+00,2026-04-29T20:35:49.542945
39,1.0000000000e-01,0.0000000000e+00,3,7,8.5546725356e-03,error_detected,60487,True,3.4868717194e-05,100,43,6.9930069930e-01,0,0.0000000000e+00,2026-04-29T20:35:49.578239
39,1.0000000000e-01,0.0000000000e+00,3,7,9.6172487112e-03,error_detected,48762,True,1.0678172112e-04,100,42,7.0422535211e-01,0,0.0000000000e+00,2026-04-29T20:35:49.609340
39,1.0000000000e-01,0.0000000000e+00,3,7,1.0811807511e-02,error_detected,44086,True,1.6668438911e-04,100,33,7.5187969925e-01,0,0.0000000000e+00,2026-04-29T20:35:49.640064
39,1.0000000000e-01,0.0000000000e+00,3,7,1.2154742501e-02,error_detected,38115,True,2.5057792664e-04,100,37,7.2992700730e-01,0,0.0000000000e+00,2026-04-29T20:35:49.668362
39,1.0000000000e-01,0.0000000000e+00,3,7,1.3664483493e-02,error_detected,35168,True,3.4868717194e-05,100,46,6.8493150685e-01,0,0.0000000000e+00,2026-04-29T20:35:49.697042
39,1.0000000000e-01,0.0000000000e+00,3,7,1.5361749467e-02,error_detected,99806,True,1.3083219528e-05,300,108,7.3529411765e-01,0,0.0000000000e+00,2026-04-29T20:35:49.745666
39,1.0000000000e-01,0.0000000000e+00,3,7,1.7269832907e-02,error_detected,27370,True,1.6668438911e-04,100,39,7.1942446043e-01,0,0.0000000000e+00,2026-04-29T20:35:49.776082
39,1.0000000000e-01,0.0000000000e+00,3,7,1.9414919457e-02,error_detected,25879,True,4.5430660248e-04,100,39,7.1942446043e-01,0,0.0000000000e+00,2026-04-29T20:35:49.806283
39,1.0000000000e-01,0.0000000000e+00,3,7,2.1826447284e-02,error_detected,20944,True,8.0186128616e-04,100,25,8.0000000000e-01,0,0.0000000000e+00,2026-04-29T20:35:49.834271
39,1.0000000000e-01,0.0000000000e+00,3,7,2.4537511066e-02,error_detected,17304,True,2.8651952744e-04,100,26,7.9365079365e-01,0,0.0000000000e+00,2026-04-29T20:35:49.866242
39,1.0000000000e-01,0.0000000000e+00,3,7,2.7585316176e-02,error_detected,36211,True,2.6255846024e-04,200,91,6.8728522337e-01,0,0.0000000000e+00,2026-04-29T20:35:49.909018
39,1.0000000000e-01,0.0000000000e+00,3,7,3.1011689266e-02,error_detected,14413,True,1.4489889145e-04,100,35,7.4074074074e-01,0,0.0000000000e+00,2026-04-29T20:35:49.939780
39,1.0000000000e-01,0.0000000000e+00,3,7,3.4863652277e-02,error_detected,14847,True,2.7453899384e-04,100,44,6.9444444444e-01,0,0.0000000000e+00,2026-04-29T20:35:49.966253
39,1.0000000000e-01,0.0000000000e+00,3,7,3.9194067748e-02,error_detected,12159,True,6.7222118378e-04,100,39,7.1942446043e-01,0,0.0000000000e+00,2026-04-29T20:35:49.995240
39,1.0000000000e-01,0.0000000000e+00,3,7,4.4062364278e-02,error_detected,10815,True,7.8988075256e-04,100,43,6.9930069930e-01,0,0.0000000000e+00,2026-04-29T20:35:50.023028
39,1.0000000000e-01,0.0000000000e+00,3,7,4.9535352090e-02,error_detected,9226,True,7.5390934944e-04,100,30,7.6923076923e-01,0,0.0000000000e+00,2026-04-29T20:35:50.050749
39,1.0000000000e-01,0.0000000000e+00,3,7,5.5688139909e-02,error_detected,7896,True,4.1836500168e-04,100,28,7.8125000000e-01,0,0.0000000000e+00,2026-04-29T20:35:50.079551
39,1.0000000000e-01,0.0000000000e+00,3,7,6.2605165720e-02,error_detected,7707,True,3.9440393448e-04,100,36,7.3529411765e-01,0,0.0000000000e+00,2026-04-29T20:35:50.107764
39,1.0000000000e-01,0.0000000000e+00,3,7,7.0381355549e-02,error_detected,6958,True,1.6668438911e-04,100,37,7.2992700730e-01,0,0.0000000000e+00,2026-04-29T20:35:50.137317
39,1.0000000000e-01,0.0000000000e+00,3,7,7.9123426190e-02,error_detected,6006,True,1.8466711044e-03,100,30,7.6923076923e-01,0,0.0000000000e+00,2026-04-29T20:35:50.164607
39,1.0000000000e-01,0.0000000000e+00,3,7,8.8951349731e-02,error_detected,5873,True,2.9852986336e-04,100,32,7.5757575758e-01,0,0.0000000000e+00,2026-04-29T20:35:50.192698
39,1.0000000000e-01,0.0000000000e+00,3,7,1.0000000000e-01,error_detected,4851,True,6.3624978065e-04,100,34,7.4626865672e-01,0,0.0000000000e+00,2026-04-29T20:35:50.219008
33,5.0000000000e-02,0.0000000000e+00,3,7,1.0000000000e-04,error_detected,19278980,True,1.1026859283e-06,500,51,9.0744101633e-01,0,0.0000000000e+00,2026-04-29T20:35:47.394812
33,5.0000000000e-02,0.0000000000e+00,3,7,1.1242100351e-04,error_detected,3150413,True,1.1026859283e-06,100,4,9.6153846154e-01,0,0.0000000000e+00,2026-04-29T20:35:47.432958
33,5.0000000000e-02,0.0000000000e+00,3,7,1.2638482029e-04,error_detected,2933700,True,1.1026859283e-06,100,8,9.2592592593e-01,0,0.0000000000e+00,2026-04-29T20:35:47.468977
33,5.0000000000e-02,0.0000000000e+00,3,7,1.4208308325e-04,error_detected,5506529,True,1.1026859283e-06,200,24,8.9285714286e-01,0,0.0000000000e+00,2026-04-29T20:35:47.520400
33,5.0000000000e-02,0.0000000000e+00,3,7,1.5973122801e-04,error_detected,53052496,True,1.1026859283e-06,2200,226,9.0684253916e-01,0,0.0000000000e+00,2026-04-29T20:35:47.903073
33,5.0000000000e-02,0.0000000000e+00,3,7,1.7957144944e-04,error_detected,6495440,True,1.1026859283e-06,300,25,9.2307692308e-01,0,0.0000000000e+00,2026-04-29T20:35:47.971689
33,5.0000000000e-02,0.0000000000e+00,3,7,2.0187602547e-04,error_detected,11468499,True,1.1026859283e-06,600,53,9.1883614089e-01,0,0.0000000000e+00,2026-04-29T20:35:48.091002
33,5.0000000000e-02,0.0000000000e+00,3,7,2.2695105367e-04,error_detected,3362093,True,1.1026859283e-06,200,18,9.1743119266e-01,0,0.0000000000e+00,2026-04-29T20:35:48.145223
33,5.0000000000e-02,0.0000000000e+00,3,7,2.5514065200e-04,error_detected,3069619,True,1.1026859283e-06,200,21,9.0497737557e-01,0,0.0000000000e+00,2026-04-29T20:35:48.199668
33,5.0000000000e-02,0.0000000000e+00,3,7,2.8683168133e-04,error_detected,1229543,True,1.0907649994e-05,100,6,9.4339622642e-01,0,0.0000000000e+00,2026-04-29T20:35:48.239406
33,5.0000000000e-02,0.0000000000e+00,3,7,3.2245905453e-04,error_detected,1199492,True,1.1026859283e-06,100,11,9.0090090090e-01,0,0.0000000000e+00,2026-04-29T20:35:48.278704
33,5.0000000000e-02,0.0000000000e+00,3,7,3.6251170500e-04,error_detected,3161991,True,1.1026859283e-06,300,24,9.2592592593e-01,0,0.0000000000e+00,2026-04-29T20:35:48.353691
33,5.0000000000e-02,0.0000000000e+00,3,7,4.0753929659e-04,error_detected,1895859,True,1.1026859283e-06,200,14,9.3457943925e-01,0,0.0000000000e+00,2026-04-29T20:35:48.411450
33,5.0000000000e-02,0.0000000000e+00,3,7,4.5815976691e-04,error_detected,857080,True,1.1026859283e-06,100,12,8.9285714286e-01,0,0.0000000000e+00,2026-04-29T20:35:48.448205
33,5.0000000000e-02,0.0000000000e+00,3,7,5.1506780762e-04,error_detected,1526427,True,1.1026859283e-06,200,17,9.2165898618e-01,0,0.0000000000e+00,2026-04-29T20:35:48.505906
33,5.0000000000e-02,0.0000000000e+00,3,7,5.7904439806e-04,error_detected,691397,True,1.1026859283e-06,100,15,8.6956521739e-01,0,0.0000000000e+00,2026-04-29T20:35:48.543821
33,5.0000000000e-02,0.0000000000e+00,3,7,6.5096752305e-04,error_detected,1174558,True,1.1026859283e-06,200,15,9.3023255814e-01,0,0.0000000000e+00,2026-04-29T20:35:48.601003
33,5.0000000000e-02,0.0000000000e+00,3,7,7.3182422191e-04,error_detected,553385,True,1.1026859283e-06,100,8,9.2592592593e-01,0,0.0000000000e+00,2026-04-29T20:35:48.638429
33,5.0000000000e-02,0.0000000000e+00,3,7,8.2272413417e-04,error_detected,868756,True,1.0907649994e-05,200,21,9.0497737557e-01,0,0.0000000000e+00,2026-04-29T20:35:48.694971
33,5.0000000000e-02,0.0000000000e+00,3,7,9.2491472772e-04,error_detected,386932,True,1.3083219528e-05,100,9,9.1743119266e-01,0,0.0000000000e+00,2026-04-29T20:35:48.731435
33,5.0000000000e-02,0.0000000000e+00,3,7,1.0397984185e-03,error_detected,360395,True,2.5063753128e-05,100,13,8.8495575221e-01,0,0.0000000000e+00,2026-04-29T20:35:48.768003
33,5.0000000000e-02,0.0000000000e+00,3,7,1.1689518165e-03,error_detected,357476,True,1.0907649994e-05,100,18,8.4745762712e-01,0,0.0000000000e+00,2026-04-29T20:35:48.805893
33,5.0000000000e-02,0.0000000000e+00,3,7,1.3141473626e-03,error_detected,304528,True,1.1026859283e-06,100,11,9.0090090090e-01,0,0.0000000000e+00,2026-04-29T20:35:48.843068
33,5.0000000000e-02,0.0000000000e+00,3,7,1.4773776526e-03,error_detected,7143024,True,1.1026859283e-06,2800,249,9.1833387996e-01,0,0.0000000000e+00,2026-04-29T20:35:49.193284
33,5.0000000000e-02,0.0000000000e+00,3,7,1.6608827826e-03,error_detected,635894,True,1.3083219528e-05,300,23,9.2879256966e-01,0,0.0000000000e+00,2026-04-29T20:35:49.265003
33,5.0000000000e-02,0.0000000000e+00,3,7,1.8671810913e-03,error_detected,205387,True,2.2888183594e-05,100,8,9.2592592593e-01,0,0.0000000000e+00,2026-04-29T20:35:49.302249
33,5.0000000000e-02,0.0000000000e+00,3,7,2.0991037201e-03,error_detected,358491,True,2.2888183594e-05,200,15,9.3023255814e-01,0,0.0000000000e+00,2026-04-29T20:35:49.355214
33,5.0000000000e-02,0.0000000000e+00,3,7,2.3598334668e-03,error_detected,478492,True,1.1026859283e-06,300,35,8.9552238806e-01,0,0.0000000000e+00,2026-04-29T20:35:49.423443
33,5.0000000000e-02,0.0000000000e+00,3,7,2.6529484644e-03,error_detected,2625966,True,1.1026859283e-06,1800,180,9.0909090909e-01,0,0.0000000000e+00,2026-04-29T20:35:49.648386
33,5.0000000000e-02,0.0000000000e+00,3,7,2.9824712862e-03,error_detected,120764,True,9.6976757050e-05,100,7,9.3457943925e-01,0,0.0000000000e+00,2026-04-29T20:35:49.684278
33,5.0000000000e-02,0.0000000000e+00,3,7,3.3529241492e-03,error_detected,117068,True,1.3083219528e-05,100,9,9.1743119266e-01,0,0.0000000000e+00,2026-04-29T20:35:49.720278
33,5.0000000000e-02,0.0000000000e+00,3,7,3.7693909754e-03,error_detected,107849,True,6.1005353928e-05,100,17,8.5470085470e-01,0,0.0000000000e+00,2026-04-29T20:35:49.755852
33,5.0000000000e-02,0.0000000000e+00,3,7,4.2375871606e-03,error_detected,265769,True,3.7044286728e-05,300,36,8.9285714286e-01,0,0.0000000000e+00,2026-04-29T20:35:49.821927
33,5.0000000000e-02,0.0000000000e+00,3,7,4.7639380104e-03,error_detected,157003,True,1.3083219528e-05,200,20,9.0909090909e-01,0,0.0000000000e+00,2026-04-29T20:35:49.874817
33,5.0000000000e-02,0.0000000000e+00,3,7,5.3556669177e-03,error_detected,308546,True,3.7044286728e-05,400,46,8.9686098655e-01,0,0.0000000000e+00,2026-04-29T20:35:49.951919
33,5.0000000000e-02,0.0000000000e+00,3,7,6.0208944933e-03,error_detected,67060,True,1.1026859283e-06,100,6,9.4339622642e-01,0,0.0000000000e+00,2026-04-29T20:35:49.988973
33,5.0000000000e-02,0.0000000000e+00,3,7,6.7687500095e-03,error_detected,60676,True,9.4771385193e-05,100,21,8.2644628099e-01,0,0.0000000000e+00,2026-04-29T20:35:50.023705
33,5.0000000000e-02,0.0000000000e+00,3,7,7.6094966855e-03,error_detected,248360,True,1.0907649994e-05,500,57,8.9766606822e-01,0,0.0000000000e+00,2026-04-29T20:35:50.105089
33,5.0000000000e-02,0.0000000000e+00,3,7,8.5546725356e-03,error_detected,90160,True,2.2888183594e-05,200,16,9.2592592593e-01,0,0.0000000000e+00,2026-04-29T20:35:50.153780
33,5.0000000000e-02,0.0000000000e+00,3,7,9.6172487112e-03,error_detected,277438,True,7.2985887527e-05,700,65,9.1503267974e-01,0,0.0000000000e+00,2026-04-29T20:35:50.250266
33,5.0000000000e-02,0.0000000000e+00,3,7,1.0811807511e-02,error_detected,40068,True,7.2985887527e-05,100,16,8.6206896552e-01,0,0.0000000000e+00,2026-04-29T20:35:50.283940
33,5.0000000000e-02,0.0000000000e+00,3,7,1.2154742501e-02,error_detected,27951,True,2.1681189537e-04,100,5,9.5238095238e-01,0,0.0000000000e+00,2026-04-29T20:35:50.317232
33,5.0000000000e-02,0.0000000000e+00,3,7,1.3664483493e-02,error_detected,29134,True,2.2888183594e-05,100,6,9.4339622642e-01,0,0.0000000000e+00,2026-04-29T20:35:50.350456
33,5.0000000000e-02,0.0000000000e+00,3,7,1.5361749467e-02,error_detected,24878,True,1.1026859283e-06,100,9,9.1743119266e-01,0,0.0000000000e+00,2026-04-29T20:35:50.384258
33,5.0000000000e-02,0.0000000000e+00,3,7,1.7269832907e-02,error_detected,23891,True,1.4272332191e-04,100,11,9.0090090090e-01,0,0.0000000000e+00,2026-04-29T20:35:50.416418
33,5.0000000000e-02,0.0000000000e+00,3,7,1.9414919457e-02,error_detected,20552,True,2.3859739304e-04,100,17,8.5470085470e-01,0,0.0000000000e+00,2026-04-29T20:35:50.449067
33,5.0000000000e-02,0.0000000000e+00,3,7,2.1826447284e-02,error_detected,16891,True,3.4645199776e-04,100,10,9.0909090909e-01,0,0.0000000000e+00,2026-04-29T20:35:50.480209
33,5.0000000000e-02,0.0000000000e+00,3,7,2.4537511066e-02,error_detected,16926,True,2.5275349617e-04,100,10,9.0909090909e-01,0,0.0000000000e+00,2026-04-29T20:35:50.510003
33,5.0000000000e-02,0.0000000000e+00,3,7,2.7585316176e-02,error_detected,13328,True,2.2888183594e-05,100,12,8.9285714286e-01,0,0.0000000000e+00,2026-04-29T20:35:50.542270
33,5.0000000000e-02,0.0000000000e+00,3,7,3.1011689266e-02,error_detected,52283,True,2.1681189537e-04,400,48,8.9285714286e-01,0,0.0000000000e+00,2026-04-29T20:35:50.603931
33,5.0000000000e-02,0.0000000000e+00,3,7,3.4863652277e-02,error_detected,91980,True,1.1026859283e-06,800,104,8.8495575221e-01,0,0.0000000000e+00,2026-04-29T20:35:50.696615
33,5.0000000000e-02,0.0000000000e+00,3,7,3.9194067748e-02,error_detected,9996,True,3.3447146416e-04,100,9,9.1743119266e-01,0,0.0000000000e+00,2026-04-29T20:35:50.725697
33,5.0000000000e-02,0.0000000000e+00,3,7,4.4062364278e-02,error_detected,159978,True,1.0678172112e-04,1800,170,9.1370558376e-01,0,0.0000000000e+00,2026-04-29T20:35:50.906127
33,5.0000000000e-02,0.0000000000e+00,3,7,4.9535352090e-02,error_detected,17703,True,5.7414174080e-04,200,26,8.8495575221e-01,0,0.0000000000e+00,2026-04-29T20:35:50.942958
33,5.0000000000e-02,0.0000000000e+00,3,7,5.5688139909e-02,error_detected,6846,True,8.2790851593e-05,100,12,8.9285714286e-01,0,0.0000000000e+00,2026-04-29T20:35:50.970701
33,5.0000000000e-02,0.0000000000e+00,3,7,6.2605165720e-02,error_detected,18354,True,1.4489889145e-04,300,30,9.0909090909e-01,0,0.0000000000e+00,2026-04-29T20:35:51.017839
33,5.0000000000e-02,0.0000000000e+00,3,7,7.0381355549e-02,error_detected,5341,True,2.1103024483e-03,100,14,8.7719298246e-01,0,0.0000000000e+00,2026-04-29T20:35:51.046601
33,5.0000000000e-02,0.0000000000e+00,3,7,7.9123426190e-02,error_detected,20377,True,9.7182393074e-04,400,33,9.2378752887e-01,0,0.0000000000e+00,2026-04-29T20:35:51.099630
33,5.0000000000e-02,0.0000000000e+00,3,7,8.8951349731e-02,error_detected,14000,True,1.0678172112e-04,300,33,9.0090090090e-01,0,0.0000000000e+00,2026-04-29T20:35:51.142358
33,5.0000000000e-02,0.0000000000e+00,3,7,1.0000000000e-01,error_detected,4459,True,9.5981359482e-04,100,10,9.0909090909e-01,0,0.0000000000e+00,2026-04-29T20:35:51.168450
31,1.0000000000e-01,0.0000000000e+00,3,7,1.0000000000e-04,error_detected,5400892,True,1.1026859283e-06,100,52,6.5789473684e-01,0,0.0000000000e+00,2026-04-29T20:35:49.745183
31,1.0000000000e-01,0.0000000000e+00,3,7,1.1242100351e-04,error_detected,4535937,True,1.1026859283e-06,100,39,7.1942446043e-01,0,0.0000000000e+00,2026-04-29T20:35:49.783171
31,1.0000000000e-01,0.0000000000e+00,3,7,1.2638482029e-04,error_detected,3996335,True,1.1026859283e-06,100,53,6.5359477124e-01,0,0.0000000000e+00,2026-04-29T20:35:49.825603
31,1.0000000000e-01,0.0000000000e+00,3,7,1.4208308325e-04,error_detected,3486049,True,1.1026859283e-06,100,46,6.8493150685e-01,0,0.0000000000e+00,2026-04-29T20:35:49.867881
31,1.0000000000e-01,0.0000000000e+00,3,7,1.5973122801e-04,error_detected,2837653,True,1.1026859283e-06,100,28,7.8125000000e-01,0,0.0000000000e+00,2026-04-29T20:35:49.907570
31,1.0000000000e-01,0.0000000000e+00,3,7,1.7957144944e-04,error_detected,2681252,True,1.1026859283e-06,100,48,6.7567567568e-01,0,0.0000000000e+00,2026-04-29T20:35:49.946432
31,1.0000000000e-01,0.0000000000e+00,3,7,2.0187602547e-04,error_detected,4710244,True,1.1026859283e-06,200,67,7.4906367041e-01,0,0.0000000000e+00,2026-04-29T20:35:50.002995
31,1.0000000000e-01,0.0000000000e+00,3,7,2.2695105367e-04,error_detected,2027158,True,1.1026859283e-06,100,36,7.3529411765e-01,0,0.0000000000e+00,2026-04-29T20:35:50.039556
31,1.0000000000e-01,0.0000000000e+00,3,7,2.5514065200e-04,error_detected,1773716,True,1.1026859283e-06,100,31,7.6335877863e-01,0,0.0000000000e+00,2026-04-29T20:35:50.076595
31,1.0000000000e-01,0.0000000000e+00,3,7,2.8683168133e-04,error_detected,3421523,True,1.1026859283e-06,200,78,7.1942446043e-01,0,0.0000000000e+00,2026-04-29T20:35:50.132830
31,1.0000000000e-01,0.0000000000e+00,3,7,3.2245905453e-04,error_detected,1515367,True,1.1026859283e-06,100,34,7.4626865672e-01,0,0.0000000000e+00,2026-04-29T20:35:50.168972
31,1.0000000000e-01,0.0000000000e+00,3,7,3.6251170500e-04,error_detected,1241534,True,1.0907649994e-05,100,36,7.3529411765e-01,0,0.0000000000e+00,2026-04-29T20:35:50.206155
31,1.0000000000e-01,0.0000000000e+00,3,7,4.0753929659e-04,error_detected,1065029,True,1.1026859283e-06,100,36,7.3529411765e-01,0,0.0000000000e+00,2026-04-29T20:35:50.241985
31,1.0000000000e-01,0.0000000000e+00,3,7,4.5815976691e-04,error_detected,1070573,True,1.1026859283e-06,100,38,7.2463768116e-01,0,0.0000000000e+00,2026-04-29T20:35:50.277774
31,1.0000000000e-01,0.0000000000e+00,3,7,5.1506780762e-04,error_detected,1000643,True,1.3083219528e-05,100,45,6.8965517241e-01,0,0.0000000000e+00,2026-04-29T20:35:50.314272
31,1.0000000000e-01,0.0000000000e+00,3,7,5.7904439806e-04,error_detected,901607,True,1.0907649994e-05,100,48,6.7567567568e-01,0,0.0000000000e+00,2026-04-29T20:35:50.349898
31,1.0000000000e-01,0.0000000000e+00,3,7,6.5096752305e-04,error_detected,743708,True,1.0907649994e-05,100,38,7.2463768116e-01,0,0.0000000000e+00,2026-04-29T20:35:50.386141
31,1.0000000000e-01,0.0000000000e+00,3,7,7.3182422191e-04,error_detected,693133,True,1.0907649994e-05,100,46,6.8493150685e-01,0,0.0000000000e+00,2026-04-29T20:35:50.421763
31,1.0000000000e-01,0.0000000000e+00,3,7,8.2272413417e-04,error_detected,671692,True,1.3083219528e-05,100,49,6.7114093960e-01,0,0.0000000000e+00,2026-04-29T20:35:50.457786
31,1.0000000000e-01,0.0000000000e+00,3,7,9.2491472772e-04,error_detected,501690,True,3.7044286728e-05,100,38,7.2463768116e-01,0,0.0000000000e+00,2026-04-29T20:35:50.493211
31,1.0000000000e-01,0.0000000000e+00,3,7,1.0397984185e-03,error_detected,950173,True,1.1026859283e-06,200,90,6.8965517241e-01,0,0.0000000000e+00,2026-04-29T20:35:50.546218
31,1.0000000000e-01,0.0000000000e+00,3,7,1.1689518165e-03,error_detected,866985,True,1.1026859283e-06,200,72,7.3529411765e-01,0,0.0000000000e+00,2026-04-29T20:35:50.598813
31,1.0000000000e-01,0.0000000000e+00,3,7,1.3141473626e-03,error_detected,348670,True,1.0907649994e-05,100,34,7.4626865672e-01,0,0.0000000000e+00,2026-04-29T20:35:50.634958
31,1.0000000000e-01,0.0000000000e+00,3,7,1.4773776526e-03,error_detected,296450,True,1.1026859283e-06,100,33,7.5187969925e-01,0,0.0000000000e+00,2026-04-29T20:35:50.669557
31,1.0000000000e-01,0.0000000000e+00,3,7,1.6608827826e-03,error_detected,324793,True,1.3083219528e-05,100,48,6.7567567568e-01,0,0.0000000000e+00,2026-04-29T20:35:50.704792
31,1.0000000000e-01,0.0000000000e+00,3,7,1.8671810913e-03,error_detected,275198,True,1.0907649994e-05,100,46,6.8493150685e-01,0,0.0000000000e+00,2026-04-29T20:35:50.740107
31,1.0000000000e-01,0.0000000000e+00,3,7,2.0991037201e-03,error_detected,236978,True,2.5063753128e-05,100,28,7.8125000000e-01,0,0.0000000000e+00,2026-04-29T20:35:50.775665
31,1.0000000000e-01,0.0000000000e+00,3,7,2.3598334668e-03,error_detected,448868,True,4.9024820328e-05,200,87,6.9686411150e-01,0,0.0000000000e+00,2026-04-29T20:35:50.824814
31,1.0000000000e-01,0.0000000000e+00,3,7,2.6529484644e-03,error_detected,183029,True,2.2888183594e-05,100,38,7.2463768116e-01,0,0.0000000000e+00,2026-04-29T20:35:50.860714
31,1.0000000000e-01,0.0000000000e+00,3,7,2.9824712862e-03,error_detected,145628,True,1.3083219528e-05,100,32,7.5757575758e-01,0,0.0000000000e+00,2026-04-29T20:35:50.895090
31,1.0000000000e-01,0.0000000000e+00,3,7,3.3529241492e-03,error_detected,153083,True,8.2790851593e-05,100,43,6.9930069930e-01,0,0.0000000000e+00,2026-04-29T20:35:50.929426
31,1.0000000000e-01,0.0000000000e+00,3,7,3.7693909754e-03,error_detected,122297,True,3.7044286728e-05,100,32,7.5757575758e-01,0,0.0000000000e+00,2026-04-29T20:35:50.963150
31,1.0000000000e-01,0.0000000000e+00,3,7,4.2375871606e-03,error_detected,228564,True,7.2985887527e-05,200,73,7.3260073260e-01,0,0.0000000000e+00,2026-04-29T20:35:51.010725
31,1.0000000000e-01,0.0000000000e+00,3,7,4.7639380104e-03,error_detected,99505,True,1.4272332191e-04,100,36,7.3529411765e-01,0,0.0000000000e+00,2026-04-29T20:35:51.045276
31,1.0000000000e-01,0.0000000000e+00,3,7,5.3556669177e-03,error_detected,97146,True,1.0907649994e-05,100,49,6.7114093960e-01,0,0.0000000000e+00,2026-04-29T20:35:51.079274
